4001.49232,0.00069
3999.56389,0.00115
3997.63546,0.00105
3995.70703,0.00065
3993.77860,0.00019
3991.85017,0.00000
3989.92174,0.00021
3987.99331,0.00073
3986.06488,0.00128
3984.13645,0.00149
3982.20802,0.00124
3980.27959,0.00099
3978.35116,0.00127
3976.42273,0.00197
3974.49430,0.00239
3972.56587,0.00222
3970.63744,0.00182
3968.70901,0.00175
3966.78058,0.00209
3964.85215,0.00247
3962.92372,0.00246
3960.99529,0.00199
3959.06686,0.00147
3957.13843,0.00126
3955.21000,0.00156
3953.28157,0.00247
3951.35314,0.00348
3949.42471,0.00362
3947.49628,0.00297
3945.56785,0.00244
3943.63942,0.00186
3941.71099,0.00120
3939.78256,0.00144
3937.85413,0.00252
3935.92570,0.00356
3933.99727,0.00387
3932.06884,0.00303
3930.14041,0.00200
3928.21198,0.00228
3926.28355,0.00312
3924.35512,0.00329
3922.42669,0.00345
3920.49826,0.00419
3918.56982,0.00435
3916.64139,0.00333
3914.71296,0.00242
3912.78453,0.00259
3910.85610,0.00348
3908.92767,0.00482
3906.99924,0.00640
3905.07081,0.00712
3903.14238,0.00628
3901.21395,0.00452
3899.28552,0.00262
3897.35709,0.00214
3895.42866,0.00391
3893.50023,0.00560
3891.57180,0.00474
3889.64337,0.00325
3887.71494,0.00366
3885.78651,0.00467
3883.85808,0.00521
3881.92965,0.00530
3880.00122,0.00448
3878.07279,0.00440
3876.14436,0.00583
3874.21593,0.00681
3872.28750,0.00613
3870.35907,0.00434
3868.43064,0.00342
3866.50221,0.00446
3864.57378,0.00487
3862.64535,0.00365
3860.71692,0.00358
3858.78849,0.00574
3856.86006,0.00874
3854.93163,0.00948
3853.00320,0.00538
3851.07477,0.00145
3849.14634,0.00238
3847.21791,0.00558
3845.28948,0.00788
3843.36105,0.00866
3841.43262,0.00873
3839.50419,0.00780
3837.57576,0.00532
3835.64733,0.00363
3833.71890,0.00396
3831.79047,0.00482
3829.86204,0.00521
3827.93361,0.00506
3826.00518,0.00521
3824.07675,0.00666
3822.14832,0.00753
3820.21989,0.00591
3818.29146,0.00442
3816.36303,0.00383
3814.43460,0.00342
3812.50617,0.00445
3810.57774,0.00642
3808.64931,0.00713
3806.72088,0.00621
3804.79245,0.00634
3802.86402,0.00729
3800.93559,0.00597
3799.00716,0.00401
3797.07873,0.00343
3795.15030,0.00342
3793.22187,0.00414
3791.29344,0.00542
3789.36501,0.00620
3787.43658,0.00622
3785.50815,0.00597
3783.57972,0.00613
3781.65129,0.00658
3779.72286,0.00613
3777.79443,0.00506
3775.86600,0.00503
3773.93757,0.00588
3772.00914,0.00609
3770.08071,0.00498
3768.15228,0.00386
3766.22385,0.00385
3764.29542,0.00487
3762.36699,0.00669
3760.43856,0.00761
3758.51013,0.00637
3756.58170,0.00547
3754.65327,0.00685
3752.72484,0.00845
3750.79641,0.00778
3748.86798,0.00629
3746.93955,0.00590
3745.01112,0.00498
3743.08269,0.00403
3741.15426,0.00546
3739.22583,0.00828
3737.29740,0.00960
3735.36897,0.00764
3733.44054,0.00411
3731.51211,0.00294
3729.58368,0.00477
3727.65525,0.00697
3725.72682,0.00709
3723.79839,0.00527
3721.86996,0.00338
3719.94153,0.00285
3718.01310,0.00420
3716.08467,0.00695
3714.15624,0.00927
3712.22781,0.00853
3710.29938,0.00476
3708.37095,0.00266
3706.44252,0.00363
3704.51409,0.00514
3702.58566,0.00530
3700.65723,0.00482
3698.72880,0.00529
3696.80037,0.00642
3694.87194,0.00742
3692.94351,0.00814
3691.01508,0.00751
3689.08665,0.00453
3687.15822,0.00214
3685.22979,0.00288
3683.30136,0.00527
3681.37293,0.00743
3679.44450,0.00884
3677.51607,0.00878
3675.58764,0.00650
3673.65921,0.00510
3671.73078,0.00574
3669.80235,0.00455
3667.87392,0.00243
3665.94549,0.00286
3664.01706,0.00472
3662.08863,0.00632
3660.16020,0.00771
3658.23177,0.00835
3656.30334,0.00750
3654.37491,0.00725
3652.44648,0.00909
3650.51805,0.00928
3648.58962,0.00510
3646.66119,0.00234
3644.73276,0.00385
3642.80433,0.00644
3640.87590,0.00777
3638.94747,0.00802
3637.01904,0.00835
3635.09061,0.00907
3633.16218,0.00997
3631.23375,0.01035
3629.30532,0.00839
3627.37689,0.00509
3625.44846,0.00485
3623.52003,0.00697
3621.59160,0.00811
3619.66317,0.00668
3617.73474,0.00475
3615.80631,0.00523
3613.87788,0.00723
3611.94945,0.00891
3610.02102,0.00944
3608.09259,0.00850
3606.16416,0.00755
3604.23573,0.00811
3602.30730,0.00912
3600.37887,0.00947
3598.45044,0.00956
3596.52201,0.00944
3594.59358,0.00874
3592.66515,0.00856
3590.73672,0.00960
3588.80829,0.00995
3586.87986,0.00826
3584.95143,0.00706
3583.02300,0.00792
3581.09457,0.00912
3579.16614,0.00928
3577.23771,0.00874
3575.30928,0.00852
3573.38085,0.00921
3571.45242,0.01064
3569.52399,0.01161
3567.59556,0.01037
3565.66713,0.00763
3563.73870,0.00676
3561.81027,0.00802
3559.88184,0.00922
3557.95341,0.00955
3556.02498,0.00981
3554.09655,0.01014
3552.16812,0.00987
3550.23969,0.00946
3548.31126,0.00945
3546.38283,0.00914
