4001.49232,-0.00114
3999.56389,-0.00068
3997.63546,-0.00022
3995.70703,0.00028
3993.77860,0.00048
3991.85017,0.00027
3989.92174,-0.00006
3987.99331,-0.00011
3986.06488,0.00034
3984.13645,0.00094
3982.20802,0.00105
3980.27959,0.00052
3978.35116,-0.00010
3976.42273,-0.00035
3974.49430,-0.00028
3972.56587,-0.00000
3970.63744,0.00050
3968.70901,0.00101
3966.78058,0.00122
3964.85215,0.00117
3962.92372,0.00111
3960.99529,0.00091
3959.06686,0.00044
3957.13843,0.00000
3955.21000,0.00011
3953.28157,0.00096
3951.35314,0.00176
3949.42471,0.00162
3947.49628,0.00094
3945.56785,0.00075
3943.63942,0.00076
3941.71099,0.00042
3939.78256,0.00020
3937.85413,0.00054
3935.92570,0.00132
3933.99727,0.00200
3932.06884,0.00183
3930.14041,0.00117
3928.21198,0.00111
3926.28355,0.00137
3924.35512,0.00119
3922.42669,0.00103
3920.49826,0.00123
3918.56982,0.00102
3916.64139,0.00027
3914.71296,0.00000
3912.78453,0.00038
3910.85610,0.00098
3908.92767,0.00177
3906.99924,0.00274
3905.07081,0.00321
3903.14238,0.00280
3901.21395,0.00185
3899.28552,0.00071
3897.35709,0.00033
3895.42866,0.00147
3893.50023,0.00295
3891.57180,0.00309
3889.64337,0.00279
3887.71494,0.00352
3885.78651,0.00411
3883.85808,0.00381
3881.92965,0.00349
3880.00122,0.00305
3878.07279,0.00282
3876.14436,0.00332
3874.21593,0.00374
3872.28750,0.00369
3870.35907,0.00322
3868.43064,0.00248
3866.50221,0.00223
3864.57378,0.00194
3862.64535,0.00153
3860.71692,0.00240
3858.78849,0.00494
3856.86006,0.00788
3854.93163,0.00825
3853.00320,0.00407
3851.07477,0.00022
3849.14634,0.00041
3847.21791,0.00234
3845.28948,0.00350
3843.36105,0.00330
3841.43262,0.00231
3839.50419,0.00140
3837.57576,0.00109
3835.64733,0.00136
3833.71890,0.00172
3831.79047,0.00193
3829.86204,0.00234
3827.93361,0.00297
3826.00518,0.00364
3824.07675,0.00435
3822.14832,0.00413
3820.21989,0.00251
3818.29146,0.00132
3816.36303,0.00071
3814.43460,0.00032
3812.50617,0.00113
3810.57774,0.00270
3808.64931,0.00354
3806.72088,0.00335
3804.79245,0.00347
3802.86402,0.00365
3800.93559,0.00210
3799.00716,0.00036
3797.07873,0.00000
3795.15030,0.00009
3793.22187,0.00034
3791.29344,0.00097
3789.36501,0.00176
3787.43658,0.00230
3785.50815,0.00230
3783.57972,0.00223
3781.65129,0.00236
3779.72286,0.00168
3777.79443,0.00033
3775.86600,0.00014
3773.93757,0.00125
3772.00914,0.00227
3770.08071,0.00227
3768.15228,0.00179
3766.22385,0.00163
3764.29542,0.00183
3762.36699,0.00254
3760.43856,0.00336
3758.51013,0.00345
3756.58170,0.00349
3754.65327,0.00436
3752.72484,0.00465
3750.79641,0.00304
3748.86798,0.00189
3746.93955,0.00280
3745.01112,0.00348
3743.08269,0.00288
3741.15426,0.00307
3739.22583,0.00430
3737.29740,0.00442
3735.36897,0.00219
3733.44054,-0.00019
3731.51211,-0.00007
3729.58368,0.00186
3727.65525,0.00351
3725.72682,0.00376
3723.79839,0.00298
3721.86996,0.00208
3719.94153,0.00157
3718.01310,0.00191
3716.08467,0.00324
3714.15624,0.00469
3712.22781,0.00438
3710.29938,0.00203
3708.37095,0.00048
3706.44252,0.00085
3704.51409,0.00185
3702.58566,0.00219
3700.65723,0.00167
3698.72880,0.00122
3696.80037,0.00150
3694.87194,0.00250
3692.94351,0.00354
3691.01508,0.00318
3689.08665,0.00104
3687.15822,-0.00038
3685.22979,0.00023
3683.30136,0.00165
3681.37293,0.00294
3679.44450,0.00398
3677.51607,0.00422
3675.58764,0.00264
3673.65921,0.00070
3671.73078,0.00023
3669.80235,-0.00014
3667.87392,-0.00040
3665.94549,0.00034
3664.01706,0.00130
3662.08863,0.00189
3660.16020,0.00241
3658.23177,0.00272
3656.30334,0.00254
3654.37491,0.00287
3652.44648,0.00413
3650.51805,0.00408
3648.58962,0.00153
3646.66119,0.00000
3644.73276,0.00091
3642.80433,0.00203
3640.87590,0.00219
3638.94747,0.00223
3637.01904,0.00282
3635.09061,0.00361
3633.16218,0.00419
3631.23375,0.00426
3629.30532,0.00273
3627.37689,0.00039
3625.44846,0.00050
3623.52003,0.00273
3621.59160,0.00439
3619.66317,0.00368
3617.73474,0.00167
3615.80631,0.00088
3613.87788,0.00139
3611.94945,0.00226
3610.02102,0.00291
3608.09259,0.00265
3606.16416,0.00189
3604.23573,0.00186
3602.30730,0.00240
3600.37887,0.00279
3598.45044,0.00297
3596.52201,0.00281
3594.59358,0.00222
3592.66515,0.00196
3590.73672,0.00271
3588.80829,0.00338
3586.87986,0.00243
3584.95143,0.00080
3583.02300,0.00019
3581.09457,0.00039
3579.16614,0.00064
3577.23771,0.00055
3575.30928,0.00011
3573.38085,-0.00005
3571.45242,0.00067
3569.52399,0.00179
3567.59556,0.00186
3565.66713,0.00058
3563.73870,-0.00019
3561.81027,0.00020
3559.88184,0.00071
3557.95341,0.00103
3556.02498,0.00147
3554.09655,0.00173
3552.16812,0.00157
3550.23969,0.00140
3548.31126,0.00151
3546.38283,0.00138
3544.45440,0.00065
3542.52597,0.00000
3540.59754,0.00009
