4001.49232,0.00171
3999.56389,0.00315
3997.63546,0.00300
3995.70703,0.00228
3993.77860,0.00210
3991.85017,0.00229
3989.92174,0.00228
3987.99331,0.00184
3986.06488,0.00120
3984.13645,0.00074
3982.20802,0.00050
3980.27959,0.00058
3978.35116,0.00094
3976.42273,0.00122
3974.49430,0.00118
3972.56587,0.00102
3970.63744,0.00079
3968.70901,0.00037
3966.78058,-0.00003
3964.85215,0.00008
3962.92372,0.00060
3960.99529,0.00084
3959.06686,0.00065
3957.13843,0.00045
3955.21000,0.00026
3953.28157,0.00000
3951.35314,0.00014
3949.42471,0.00094
3947.49628,0.00165
3945.56785,0.00157
3943.63942,0.00109
3941.71099,0.00064
3939.78256,0.00027
3937.85413,0.00009
3935.92570,0.00022
3933.99727,0.00056
3932.06884,0.00082
3930.14041,0.00089
3928.21198,0.00082
3926.28355,0.00056
3924.35512,0.00043
3922.42669,0.00075
3920.49826,0.00131
3918.56982,0.00169
3916.64139,0.00140
3914.71296,0.00054
3912.78453,-0.00004
3910.85610,0.00000
3908.92767,0.00035
3906.99924,0.00081
3905.07081,0.00164
3903.14238,0.00281
3901.21395,0.00296
3899.28552,0.00228
3897.35709,0.00199
3895.42866,0.00214
3893.50023,0.00241
3891.57180,0.00289
3889.64337,0.00335
3887.71494,0.00350
3885.78651,0.00338
3883.85808,0.00328
3881.92965,0.00343
3880.00122,0.00345
3878.07279,0.00316
3876.14436,0.00306
3874.21593,0.00321
3872.28750,0.00344
3870.35907,0.00364
3868.43064,0.00386
3866.50221,0.00398
3864.57378,0.00392
3862.64535,0.00425
3860.71692,0.00482
3858.78849,0.00517
3856.86006,0.00498
3854.93163,0.00357
3853.00320,0.00182
3851.07477,0.00199
3849.14634,0.00317
3847.21791,0.00384
3845.28948,0.00372
3843.36105,0.00328
3841.43262,0.00273
3839.50419,0.00233
3837.57576,0.00253
3835.64733,0.00271
3833.71890,0.00274
3831.79047,0.00290
3829.86204,0.00300
3827.93361,0.00288
3826.00518,0.00282
3824.07675,0.00303
3822.14832,0.00328
3820.21989,0.00379
3818.29146,0.00394
3816.36303,0.00317
3814.43460,0.00242
3812.50617,0.00262
3810.57774,0.00302
3808.64931,0.00278
3806.72088,0.00235
3804.79245,0.00220
3802.86402,0.00184
3800.93559,0.00143
3799.00716,0.00156
3797.07873,0.00147
3795.15030,0.00084
3793.22187,0.00023
3791.29344,-0.00006
3789.36501,-0.00011
3787.43658,0.00005
3785.50815,0.00028
3783.57972,0.00039
3781.65129,0.00023
3779.72286,-0.00001
3777.79443,0.00000
3775.86600,0.00020
3773.93757,0.00038
3772.00914,0.00043
3770.08071,0.00062
3768.15228,0.00102
3766.22385,0.00137
3764.29542,0.00181
3762.36699,0.00232
3760.43856,0.00263
3758.51013,0.00342
3756.58170,0.00503
3754.65327,0.00611
3752.72484,0.00561
3750.79641,0.00546
3748.86798,0.00763
3746.93955,0.00972
3745.01112,0.01068
3743.08269,0.01020
3741.15426,0.00924
3739.22583,0.00848
3737.29740,0.00759
3735.36897,0.00657
3733.44054,0.00579
3731.51211,0.00569
3729.58368,0.00601
3727.65525,0.00615
3725.72682,0.00572
3723.79839,0.00463
3721.86996,0.00326
3719.94153,0.00236
3718.01310,0.00233
3716.08467,0.00260
